8535,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h11v09.005.2012050012508.hdf,52800,57599,43200,47999,12033,033,2012
8536,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h11v10.005.2012050023601.hdf,52800,57599,48000,52799,12033,033,2012
8537,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h11v11.005.2012050023808.hdf,52800,57599,52800,57599,12033,033,2012
8538,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h11v12.005.2012050023039.hdf,52800,57599,57600,62399,12033,033,2012
8539,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v07.005.2012050020351.hdf,57600,62399,33600,38399,12033,033,2012
8540,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v08.005.2012050013331.hdf,57600,62399,38400,43199,12033,033,2012
8541,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v09.005.2012050013351.hdf,57600,62399,43200,47999,12033,033,2012
8542,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v10.005.2012050024353.hdf,57600,62399,48000,52799,12033,033,2012
8543,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v11.005.2012050023926.hdf,57600,62399,52800,57599,12033,033,2012
8544,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v12.005.2012050025933.hdf,57600,62399,57600,62399,12033,033,2012
8545,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h12v13.005.2012050023815.hdf,57600,62399,62400,67199,12033,033,2012
8546,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v08.005.2012050020424.hdf,62400,67199,38400,43199,12033,033,2012
8547,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v09.005.2012050023607.hdf,62400,67199,43200,47999,12033,033,2012
8548,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v10.005.2012050024101.hdf,62400,67199,48000,52799,12033,033,2012
8549,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v11.005.2012050024852.hdf,62400,67199,52800,57599,12033,033,2012
8550,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v12.005.2012050024757.hdf,62400,67199,57600,62399,12033,033,2012
8551,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v13.005.2012050024222.hdf,62400,67199,62400,67199,12033,033,2012
8552,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h13v14.005.2012050025152.hdf,62400,67199,67200,71999,12033,033,2012
8553,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h14v09.005.2012050011335.hdf,67200,71999,43200,47999,12033,033,2012
8554,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h14v10.005.2012050014312.hdf,67200,71999,48000,52799,12033,033,2012
8555,A2012033,/disks/d14/2012/MOD13Q1.A2012033.h14v11.005.2012050022714.hdf,67200,71999,52800,57599,12033,033,2012
8556,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h09v07.005.2012067105149.hdf,43200,47999,33600,38399,12049,049,2012
8557,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h09v08.005.2012067104115.hdf,43200,47999,38400,43199,12049,049,2012
8558,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h09v09.005.2012067104215.hdf,43200,47999,43200,47999,12049,049,2012
8559,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h10v07.005.2012067110103.hdf,48000,52799,33600,38399,12049,049,2012
8560,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h10v08.005.2012067110748.hdf,48000,52799,38400,43199,12049,049,2012
8561,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h10v09.005.2012067110846.hdf,48000,52799,43200,47999,12049,049,2012
8562,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h10v10.005.2012067110347.hdf,48000,52799,48000,52799,12049,049,2012
8563,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h10v11.005.2012067110253.hdf,48000,52799,52800,57599,12049,049,2012
8564,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v07.005.2012067110355.hdf,52800,57599,33600,38399,12049,049,2012
8565,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v08.005.2012067111907.hdf,52800,57599,38400,43199,12049,049,2012
8566,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v09.005.2012067110953.hdf,52800,57599,43200,47999,12049,049,2012
8567,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v10.005.2012067111236.hdf,52800,57599,48000,52799,12049,049,2012
8568,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v11.005.2012067111044.hdf,52800,57599,52800,57599,12049,049,2012
8569,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h11v12.005.2012067110443.hdf,52800,57599,57600,62399,12049,049,2012
8570,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v07.005.2012067110435.hdf,57600,62399,33600,38399,12049,049,2012
8571,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v08.005.2012067110941.hdf,57600,62399,38400,43199,12049,049,2012
8572,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v09.005.2012067111649.hdf,57600,62399,43200,47999,12049,049,2012
8573,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v10.005.2012067111445.hdf,57600,62399,48000,52799,12049,049,2012
8574,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v11.005.2012067112029.hdf,57600,62399,52800,57599,12049,049,2012
8575,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v12.005.2012067111900.hdf,57600,62399,57600,62399,12049,049,2012
8576,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h12v13.005.2012067111453.hdf,57600,62399,62400,67199,12049,049,2012
8577,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v08.005.2012067110044.hdf,62400,67199,38400,43199,12049,049,2012
8578,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v09.005.2012067111043.hdf,62400,67199,43200,47999,12049,049,2012
8579,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v10.005.2012067112107.hdf,62400,67199,48000,52799,12049,049,2012
8580,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v11.005.2012067111059.hdf,62400,67199,52800,57599,12049,049,2012
8581,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v12.005.2012067111004.hdf,62400,67199,57600,62399,12049,049,2012
8582,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v13.005.2012067111245.hdf,62400,67199,62400,67199,12049,049,2012
8583,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h13v14.005.2012067111542.hdf,62400,67199,67200,71999,12049,049,2012
8584,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h14v09.005.2012067110536.hdf,67200,71999,43200,47999,12049,049,2012
8585,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h14v10.005.2012067110526.hdf,67200,71999,48000,52799,12049,049,2012
8586,A2012049,/disks/d14/2012/MOD13Q1.A2012049.h14v11.005.2012067110330.hdf,67200,71999,52800,57599,12049,049,2012
8587,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h09v07.005.2012082114440.hdf,43200,47999,33600,38399,12065,065,2012
8588,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h09v08.005.2012082115101.hdf,43200,47999,38400,43199,12065,065,2012
8589,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h09v09.005.2012082114846.hdf,43200,47999,43200,47999,12065,065,2012
8590,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h10v07.005.2012082114440.hdf,48000,52799,33600,38399,12065,065,2012
8591,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h10v08.005.2012082115732.hdf,48000,52799,38400,43199,12065,065,2012
8592,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h10v09.005.2012082114633.hdf,48000,52799,43200,47999,12065,065,2012
8593,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h10v10.005.2012082114914.hdf,48000,52799,48000,52799,12065,065,2012
8594,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h10v11.005.2012082113542.hdf,48000,52799,52800,57599,12065,065,2012
8595,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v07.005.2012082114632.hdf,52800,57599,33600,38399,12065,065,2012
8596,A2012065,/disks/d14/2012/MOD13Q1.A2012065.h11v08.005.2012082114841.hdf,52800,57599,38400,43199,12065,065,2012
