/disks/d15/2006/MOD13Q1.A2006001.h09v07.005.2008063120425.hdf,43200,47999,33600,38399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h09v08.005.2008063192116.hdf,43200,47999,38400,43199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h09v09.005.2008064072258.hdf,43200,47999,43200,47999,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h10v07.005.2008064054644.hdf,48000,52799,33600,38399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h10v08.005.2008063194850.hdf,48000,52799,38400,43199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h10v09.005.2008063203228.hdf,48000,52799,43200,47999,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h10v10.005.2008063131844.hdf,48000,52799,48000,52799,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h10v11.005.2008065083312.hdf,48000,52799,52800,57599,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v07.005.2008064054822.hdf,52800,57599,33600,38399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v08.005.2008063190044.hdf,52800,57599,38400,43199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v09.005.2008063101624.hdf,52800,57599,43200,47999,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v10.005.2008063173613.hdf,52800,57599,48000,52799,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v11.005.2008064055525.hdf,52800,57599,52800,57599,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h11v12.005.2008064065036.hdf,52800,57599,57600,62399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v07.005.2008064004008.hdf,57600,62399,33600,38399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v08.005.2008063193312.hdf,57600,62399,38400,43199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v09.005.2008063164450.hdf,57600,62399,43200,47999,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v10.005.2008063133427.hdf,57600,62399,48000,52799,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v11.005.2008064063231.hdf,57600,62399,52800,57599,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v12.005.2008064080257.hdf,57600,62399,57600,62399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h12v13.005.2008064081035.hdf,57600,62399,62400,67199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v08.005.2008064054958.hdf,62400,67199,38400,43199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v09.005.2008063132240.hdf,62400,67199,43200,47999,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v10.005.2008063221917.hdf,62400,67199,48000,52799,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v11.005.2008063231034.hdf,62400,67199,52800,57599,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v12.005.2008064072546.hdf,62400,67199,57600,62399,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v13.005.2008064082320.hdf,62400,67199,62400,67199,06001,001,2006
/disks/d15/2006/MOD13Q1.A2006001.h13v14.005.2008064005338.hdf,62400,67199,67200,71999,06001,001,2006
