2046,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h09v07.005.2007262064049.hdf,43200,47999,33600,38399,03001,001,2003
2047,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h09v08.005.2007262053051.hdf,43200,47999,38400,43199,03001,001,2003
2048,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h09v09.005.2007263203531.hdf,43200,47999,43200,47999,03001,001,2003
2049,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h10v07.005.2007263193713.hdf,48000,52799,33600,38399,03001,001,2003
2050,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h10v08.005.2007262095415.hdf,48000,52799,38400,43199,03001,001,2003
2051,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h10v09.005.2007267052939.hdf,48000,52799,43200,47999,03001,001,2003
2052,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h10v10.005.2007262124407.hdf,48000,52799,48000,52799,03001,001,2003
2053,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h10v11.005.2007266135526.hdf,48000,52799,52800,57599,03001,001,2003
2054,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v07.005.2007263200804.hdf,52800,57599,33600,38399,03001,001,2003
2055,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v08.005.2007262110843.hdf,52800,57599,38400,43199,03001,001,2003
2056,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v09.005.2007261170759.hdf,52800,57599,43200,47999,03001,001,2003
2057,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v10.005.2007261171220.hdf,52800,57599,48000,52799,03001,001,2003
2058,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v11.005.2007263213955.hdf,52800,57599,52800,57599,03001,001,2003
2059,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h11v12.005.2007263221440.hdf,52800,57599,57600,62399,03001,001,2003
2060,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v07.005.2007263195916.hdf,57600,62399,33600,38399,03001,001,2003
2061,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v08.005.2007262114608.hdf,57600,62399,38400,43199,03001,001,2003
2062,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v09.005.2007261172941.hdf,57600,62399,43200,47999,03001,001,2003
2063,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v10.005.2007267085227.hdf,57600,62399,48000,52799,03001,001,2003
2064,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v11.005.2007263235410.hdf,57600,62399,52800,57599,03001,001,2003
2065,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v12.005.2007264025146.hdf,57600,62399,57600,62399,03001,001,2003
2066,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h12v13.005.2007264033649.hdf,57600,62399,62400,67199,03001,001,2003
2067,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v08.005.2007263202230.hdf,62400,67199,38400,43199,03001,001,2003
2068,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v09.005.2007267081857.hdf,62400,67199,43200,47999,03001,001,2003
2069,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v10.005.2007267090231.hdf,62400,67199,48000,52799,03001,001,2003
2070,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v11.005.2007263231317.hdf,62400,67199,52800,57599,03001,001,2003
2071,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v12.005.2007264024303.hdf,62400,67199,57600,62399,03001,001,2003
2072,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v13.005.2007264040558.hdf,62400,67199,62400,67199,03001,001,2003
2073,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h13v14.005.2007264044513.hdf,62400,67199,67200,71999,03001,001,2003
2074,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h14v09.005.2007262121623.hdf,67200,71999,43200,47999,03001,001,2003
2075,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h14v10.005.2007267065949.hdf,67200,71999,48000,52799,03001,001,2003
2076,A2003001,/disks/d15/2003/MOD13Q1.A2003001.h14v11.005.2007263212704.hdf,67200,71999,52800,57599,03001,001,2003
2077,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h09v07.005.2008299002723.hdf,43200,47999,33600,38399,03017,017,2003
2078,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h09v08.005.2008298223252.hdf,43200,47999,38400,43199,03017,017,2003
2079,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h09v09.005.2008299091137.hdf,43200,47999,43200,47999,03017,017,2003
2080,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h10v07.005.2008299084800.hdf,48000,52799,33600,38399,03017,017,2003
2081,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h10v08.005.2008298232828.hdf,48000,52799,38400,43199,03017,017,2003
2082,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h10v09.005.2008299000733.hdf,48000,52799,43200,47999,03017,017,2003
2083,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h10v10.005.2008299022036.hdf,48000,52799,48000,52799,03017,017,2003
2084,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h10v11.005.2008299135151.hdf,48000,52799,52800,57599,03017,017,2003
2085,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v07.005.2008299085625.hdf,52800,57599,33600,38399,03017,017,2003
2086,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v08.005.2008299001359.hdf,52800,57599,38400,43199,03017,017,2003
2087,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v09.005.2008298195020.hdf,52800,57599,43200,47999,03017,017,2003
2088,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v10.005.2008298212139.hdf,52800,57599,48000,52799,03017,017,2003
2089,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v11.005.2008299085904.hdf,52800,57599,52800,57599,03017,017,2003
2090,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h11v12.005.2008299092318.hdf,52800,57599,57600,62399,03017,017,2003
2091,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v07.005.2008299084600.hdf,57600,62399,33600,38399,03017,017,2003
2092,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v08.005.2008299004246.hdf,57600,62399,38400,43199,03017,017,2003
2093,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v09.005.2008299010640.hdf,57600,62399,43200,47999,03017,017,2003
2094,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v10.005.2008299013058.hdf,57600,62399,48000,52799,03017,017,2003
2095,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v11.005.2008299094943.hdf,57600,62399,52800,57599,03017,017,2003
2096,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v12.005.2008299095124.hdf,57600,62399,57600,62399,03017,017,2003
2097,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h12v13.005.2008299091814.hdf,57600,62399,62400,67199,03017,017,2003
2098,A2003017,/disks/d15/2003/MOD13Q1.A2003017.h13v08.005.2008299084746.hdf,62400,67199,38400,43199,03017,017,2003
