296,/disks/d14/2013/MOD13Q1.A2013001.h09v07.005.2013018033838.hdf,43200,47999,33600,38399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h09v08.005.2013018015153.hdf,43200,47999,38400,43199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h09v09.005.2013018015112.hdf,43200,47999,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h10v07.005.2013018034846.hdf,48000,52799,33600,38399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h10v08.005.2013018034403.hdf,48000,52799,38400,43199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h10v09.005.2013018034542.hdf,48000,52799,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h10v10.005.2013018041415.hdf,48000,52799,48000,52799,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h10v11.005.2013018034056.hdf,48000,52799,52800,57599,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v07.005.2013018032959.hdf,52800,57599,33600,38399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v08.005.2013018041843.hdf,52800,57599,38400,43199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v09.005.2013018041108.hdf,52800,57599,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v10.005.2013018040213.hdf,52800,57599,48000,52799,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v11.005.2013018034332.hdf,52800,57599,52800,57599,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h11v12.005.2013018034538.hdf,52800,57599,57600,62399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v07.005.2013018041322.hdf,57600,62399,33600,38399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v08.005.2013018040154.hdf,57600,62399,38400,43199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v09.005.2013018035533.hdf,57600,62399,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v10.005.2013018040548.hdf,57600,62399,48000,52799,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v11.005.2013018034258.hdf,57600,62399,52800,57599,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v12.005.2013018041033.hdf,57600,62399,57600,62399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h12v13.005.2013018034732.hdf,57600,62399,62400,67199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v08.005.2013018032718.hdf,62400,67199,38400,43199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v09.005.2013018034905.hdf,62400,67199,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v10.005.2013018040745.hdf,62400,67199,48000,52799,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v11.005.2013018042841.hdf,62400,67199,52800,57599,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v12.005.2013018042833.hdf,62400,67199,57600,62399,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v13.005.2013018033324.hdf,62400,67199,62400,67199,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h13v14.005.2013018042459.hdf,62400,67199,67200,71999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h14v09.005.2013018033944.hdf,67200,71999,43200,47999,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h14v10.005.2013018032441.hdf,67200,71999,48000,52799,001,2013
296,/disks/d14/2013/MOD13Q1.A2013001.h14v11.005.2013018041549.hdf,67200,71999,52800,57599,001,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h09v07.005.2013039184617.hdf,43200,47999,33600,38399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h09v08.005.2013039190317.hdf,43200,47999,38400,43199,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h09v09.005.2013039183249.hdf,43200,47999,43200,47999,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h10v07.005.2013039185538.hdf,48000,52799,33600,38399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h10v08.005.2013039195747.hdf,48000,52799,38400,43199,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h10v09.005.2013039190855.hdf,48000,52799,43200,47999,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h10v10.005.2013039192210.hdf,48000,52799,48000,52799,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h10v11.005.2013039191433.hdf,48000,52799,52800,57599,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v07.005.2013039191455.hdf,52800,57599,33600,38399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v08.005.2013039234535.hdf,52800,57599,38400,43199,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v09.005.2013039193423.hdf,52800,57599,43200,47999,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v10.005.2013039193820.hdf,52800,57599,48000,52799,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v11.005.2013039191638.hdf,52800,57599,52800,57599,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h11v12.005.2013039192846.hdf,52800,57599,57600,62399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v07.005.2013039191010.hdf,57600,62399,33600,38399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v08.005.2013039185049.hdf,57600,62399,38400,43199,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v09.005.2013039191958.hdf,57600,62399,43200,47999,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v10.005.2013039185557.hdf,57600,62399,48000,52799,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v11.005.2013039193530.hdf,57600,62399,52800,57599,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v12.005.2013039200556.hdf,57600,62399,57600,62399,017,2013
297,/disks/d14/2013/MOD13Q1.A2013017.h12v13.005.2013039193550.hdf,57600,62399,62400,67199,017,2013
