181,/disks/d14/2008/MOD13Q1.A2008001.h09v07.005.2008018185944.hdf,43200,47999,33600,38399,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h09v08.005.2008020210418.hdf,43200,47999,38400,43199,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h09v09.005.2008021072756.hdf,43200,47999,43200,47999,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h10v07.005.2008021104403.hdf,48000,52799,33600,38399,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h10v08.005.2008019183411.hdf,48000,52799,38400,43199,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h10v09.005.2008018182547.hdf,48000,52799,43200,47999,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h10v10.005.2008021094200.hdf,48000,52799,48000,52799,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h10v11.005.2008019163213.hdf,48000,52799,52800,57599,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v07.005.2008019185057.hdf,52800,57599,33600,38399,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v08.005.2008019011928.hdf,52800,57599,38400,43199,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v09.005.2008019232046.hdf,52800,57599,43200,47999,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v10.005.2008021021007.hdf,52800,57599,48000,52799,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v11.005.2008019102106.hdf,52800,57599,52800,57599,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h11v12.005.2008019023144.hdf,52800,57599,57600,62399,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h12v07.005.2008020195718.hdf,57600,62399,33600,38399,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h12v08.005.2008018194730.hdf,57600,62399,38400,43199,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h12v09.005.2008018224836.hdf,57600,62399,43200,47999,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h12v10.005.2008019101059.hdf,57600,62399,48000,52799,001,2008
181,/disks/d14/2008/MOD13Q1.A2008001.h12v11.005.2008020183214.hdf,57600,62399,52800,57599,001,2008
